dip_pct,proximity_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,lookback_days,ref_price_method,max_leverage,enable_shorts,trailing_stop_pct,sma_filter_period,market_breadth_filter,mean_sortino,min_sortino,max_sortino,mean_return_pct,min_return_pct,max_return_pct,mean_drawdown_pct,worst_drawdown_pct,mean_n_trades,total_n_trades,mean_win_rate,n_windows,w0_sortino,w0_return_pct,w0_drawdown_pct,w0_n_trades,w1_sortino,w1_return_pct,w1_drawdown_pct,w1_n_trades,w2_sortino,w2_return_pct,w2_drawdown_pct,w2_n_trades
0.1,0.02,0.03,0.15,7,7,20,close,5.0,False,0.03,20,0.6,-16073465.739867143,-46967016.47551517,292721.39762102347,-10.014358472035177,-27.172210035110055,0.664821845898532,-10.958594273808261,-27.515161647853958,3.3333333333333335,10,50.0,3,292721.39762102347,0.664821845898532,-0.6861936218623196,1,-1546102.1417072793,-3.535687226894006,-4.674427551708509,2,-46967016.47551517,-27.172210035110055,-27.515161647853958,7
0.05,0.02,0.1,0.2,3,7,20,close,5.0,True,0.0,0,0.8,-30366736.331947405,-48467887.5584566,-10503217.244200395,-40.257676348943,-72.31370950825875,-23.09006771306149,-40.257676348943,-72.31370950825875,2.3333333333333335,7,0.0,3,-32129104.193185214,-72.31370950825875,-72.31370950825875,2,-10503217.244200395,-23.09006771306149,-23.09006771306149,3,-48467887.5584566,-25.36925182550877,-25.36925182550877,2
0.1,0.05,0.07,0.1,5,14,30,high,1.0,True,0.0,10,0.6,-26482624.574817825,-48947952.26367442,-13730356.214885553,-31.182906721147116,-37.74364397089382,-25.620529176611,-31.182906721147116,-37.74364397089382,5.0,15,0.0,3,-16769565.245893499,-37.74364397089382,-37.74364397089382,5,-13730356.214885553,-30.184547015936523,-30.184547015936523,5,-48947952.26367442,-25.620529176611,-25.620529176611,5
0.1,0.01,0.15,0.1,5,14,30,close,3.0,True,0.03,0,0.7,-27339747.744570166,-48947952.26367442,-13730356.214885553,-33.112053439262446,-43.53108412523982,-25.620529176611,-33.112053439262446,-43.53108412523982,4.333333333333333,13,0.0,3,-19340934.755150527,-43.53108412523982,-43.53108412523982,3,-13730356.214885553,-30.184547015936523,-30.184547015936523,5,-48947952.26367442,-25.620529176611,-25.620529176611,5
0.2,0.02,0.15,0.05,5,7,30,close,1.0,True,0.0,10,0.0,-25695746.09055527,-48947952.26367442,-13730356.214885553,-29.41186132295856,-32.43050777632816,-25.620529176611,-29.41186132295856,-32.43050777632816,5.0,15,0.0,3,-14408929.793105843,-32.43050777632816,-32.43050777632816,5,-13730356.214885553,-30.184547015936523,-30.184547015936523,5,-48947952.26367442,-25.620529176611,-25.620529176611,5
0.1,0.03,0.07,0.08,5,7,30,close,3.0,True,0.0,10,0.0,-27359238.412691083,-48947952.26367442,-13730356.214885553,-33.15592153169799,-43.662688402546436,-25.620529176611,-33.15592153169799,-43.662688402546436,4.333333333333333,13,0.0,3,-19399406.75951327,-43.662688402546436,-43.662688402546436,3,-13730356.214885553,-30.184547015936523,-30.184547015936523,5,-48947952.26367442,-25.620529176611,-25.620529176611,5
0.07,0.02,0.2,0.08,10,21,20,high,1.0,True,0.03,0,0.6,-28000883.064623594,-50316619.256815605,-15617983.557371106,-33.73637177811455,-39.72044038030379,-26.336922222880705,-33.73637177811455,-39.72044038030379,7.0,21,0.0,3,-15617983.557371106,-35.15175273115918,-35.15175273115918,6,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-50316619.256815605,-26.336922222880705,-26.336922222880705,7
0.05,0.01,0.2,0.05,7,30,20,high,5.0,True,0.03,20,0.6,-27362371.763600934,-51010320.13584198,-14407480.62600239,-31.924254516984146,-36.64549559007734,-26.700021858084977,-31.924254516984146,-36.64549559007734,6.666666666666667,20,0.0,3,-14407480.62600239,-32.42724610279012,-32.42724610279012,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-51010320.13584198,-26.700021858084977,-26.700021858084977,6
0.07,0.02,0.2,0.15,5,14,30,high,1.0,True,0.03,10,0.8,-27350322.900336314,-51336351.470251225,-13730356.214885553,-31.76069537460931,-38.226864649862605,-26.87067445802878,-31.76069537460931,-38.226864649862605,5.0,15,0.0,3,-16984261.015872173,-38.226864649862605,-38.226864649862605,5,-13730356.214885553,-30.184547015936523,-30.184547015936523,5,-51336351.470251225,-26.87067445802878,-26.87067445802878,5
0.1,0.05,0.15,0.2,5,30,20,high,2.0,False,0.05,10,0.8,-22526087.915088594,-52045289.0066294,-1855584.2193021027,-20.701681682013152,-30.784015604641024,-4.079280117207145,-20.701681682013152,-30.784015604641024,5.0,15,13.333333333333334,3,-13677390.519334272,-30.784015604641024,-30.784015604641024,5,-1855584.2193021027,-4.079280117207145,-4.079280117207145,5,-52045289.0066294,-27.24174932419129,-27.24174932419129,5
0.2,0.01,0.2,0.05,10,21,30,high,5.0,False,0.0,0,0.0,-18684776.06099824,-53775021.70472783,-4.35600588662162,-56.50904615871362,-121.03267103166884,-5.010773281928614,-56.50904615871362,-121.03267103166884,7.0,21,6.666666666666667,3,-53775021.70472783,-121.03267103166884,-121.03267103166884,10,-2279302.122260999,-5.010773281928614,-5.010773281928614,5,-4.35600588662162,-43.48369416254341,-43.48369416254341,6
0.07,0.03,0.15,0.08,3,21,30,close,3.0,False,0.03,10,0.7,-30340504.159352433,-55863877.65937281,-11667790.406826219,-35.91995418473201,-52.869129963281246,-25.65024261534607,-35.91995418473201,-52.869129963281246,3.0,9,0.0,3,-23489844.41185826,-52.869129963281246,-52.869129963281246,3,-11667790.406826219,-25.65024261534607,-25.65024261534607,3,-55863877.65937281,-29.240489975568725,-29.240489975568725,3
0.1,0.03,0.2,0.05,10,7,10,high,5.0,False,0.0,20,0.0,-20869116.488873485,-57194807.81609099,-68521.79560422483,-52.95682829868297,-146.69194022856965,-0.15063697755997055,-52.95682829868297,-146.69194022856965,4.666666666666667,14,9.523809523809524,3,-5344019.854925232,-12.027907689919285,-12.027907689919285,7,-68521.79560422483,-0.15063697755997055,-0.15063697755997055,1,-57194807.81609099,-146.69194022856965,-146.69194022856965,6
0.07,0.01,0.03,0.15,7,21,20,close,2.0,False,0.03,0,0.8,-29351059.169414923,-57680055.85510526,-2652542.4786193673,-32.80458670769506,-62.391341438399664,-5.831297593783693,-32.80458670769506,-62.391341438399664,5.333333333333333,16,0.0,3,-27720579.174520142,-62.391341438399664,-62.391341438399664,7,-2652542.4786193673,-5.831297593783693,-5.831297593783693,2,-57680055.85510526,-30.191121090901817,-30.191121090901817,7
0.1,0.05,0.03,0.1,7,14,30,sma,5.0,True,0.0,0,0.8,-31117720.220559984,-58743951.35242454,-16669314.528958427,-35.92373881715824,-40.377731416062616,-30.747989445334746,-35.92373881715824,-40.377731416062616,7.0,21,0.0,3,-17939894.780296985,-40.377731416062616,-40.377731416062616,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-58743951.35242454,-30.747989445334746,-30.747989445334746,7
0.05,0.03,0.07,0.15,7,7,30,sma,3.0,True,0.05,0,0.6,-31117720.220559984,-58743951.35242454,-16669314.528958427,-35.92373881715824,-40.377731416062616,-30.747989445334746,-35.92373881715824,-40.377731416062616,7.0,21,0.0,3,-17939894.780296985,-40.377731416062616,-40.377731416062616,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-58743951.35242454,-30.747989445334746,-30.747989445334746,7
0.15,0.02,0.03,0.1,7,30,30,sma,5.0,True,0.0,0,0.8,-31117720.220559984,-58743951.35242454,-16669314.528958427,-35.92373881715824,-40.377731416062616,-30.747989445334746,-35.92373881715824,-40.377731416062616,7.0,21,0.0,3,-17939894.780296985,-40.377731416062616,-40.377731416062616,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-58743951.35242454,-30.747989445334746,-30.747989445334746,7
0.2,0.01,0.03,0.1,7,7,30,high,3.0,True,0.03,10,0.7,-32864280.70857893,-58743951.35242454,-16669314.528958427,-39.85476244638204,-52.17080230373402,-30.747989445334746,-39.85476244638204,-52.17080230373402,6.333333333333333,19,0.0,3,-23179576.24435382,-52.17080230373402,-52.17080230373402,5,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-58743951.35242454,-30.747989445334746,-30.747989445334746,7
0.07,0.03,0.07,0.15,7,30,30,sma,1.0,True,0.05,0,0.7,-31117720.220559984,-58743951.35242454,-16669314.528958427,-35.92373881715824,-40.377731416062616,-30.747989445334746,-35.92373881715824,-40.377731416062616,7.0,21,0.0,3,-17939894.780296985,-40.377731416062616,-40.377731416062616,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-58743951.35242454,-30.747989445334746,-30.747989445334746,7
0.07,0.02,0.15,0.15,5,14,20,high,2.0,True,0.0,10,0.7,-29518779.20225927,-60376867.74306098,-13730356.214885553,-31.436064821006397,-32.52095049929913,-30.184547015936523,-31.436064821006397,-32.52095049929913,5.0,15,0.0,3,-14449113.648831261,-32.52095049929913,-32.52095049929913,5,-13730356.214885553,-30.184547015936523,-30.184547015936523,5,-60376867.74306098,-31.602696947783528,-31.602696947783528,5
0.05,0.05,0.15,0.15,5,21,30,high,2.0,True,0.03,0,0.6,-32334163.497006595,-61010846.528723046,-16243562.475013431,-37.36384192789679,-44.44745858553157,-31.93453661061374,-37.36384192789679,-44.44745858553157,4.666666666666667,14,0.0,3,-19748081.487283316,-44.44745858553157,-44.44745858553157,4,-16243562.475013431,-35.70953058754507,-35.70953058754507,5,-61010846.528723046,-31.93453661061374,-31.93453661061374,5
0.15,0.03,0.07,0.15,10,21,20,high,5.0,False,0.03,10,0.8,-27341995.220495325,-61731843.146585494,-1888690.2109661712,-25.963185183957915,-41.425572380481235,-4.152059682882936,-25.963185183957915,-41.425572380481235,6.0,18,22.857142857142858,3,-18405452.303934302,-41.425572380481235,-41.425572380481235,7,-1888690.2109661712,-4.152059682882936,-4.152059682882936,1,-61731843.146585494,-32.31192348850958,-32.31192348850958,10
0.15,0.03,0.15,0.2,10,14,20,high,5.0,False,0.0,0,0.8,-40649165.746079534,-61731843.146585494,-1888690.2109661712,-55.91393818279403,-131.27783137698955,-4.152059682882936,-55.91393818279403,-131.27783137698955,7.0,21,13.333333333333334,3,-58326963.88068694,-131.27783137698955,-131.27783137698955,10,-1888690.2109661712,-4.152059682882936,-4.152059682882936,1,-61731843.146585494,-32.31192348850958,-32.31192348850958,10
0.05,0.03,0.03,0.05,10,30,30,sma,5.0,True,0.05,10,0.6,-33256847.17844713,-62100753.49678785,-18068046.37968406,-38.78118285291598,-44.11808818734751,-32.50501999109663,-38.78118285291598,-44.11808818734751,8.0,24,0.0,3,-19601741.658869483,-44.11808818734751,-44.11808818734751,8,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-62100753.49678785,-32.50501999109663,-32.50501999109663,8
0.15,0.05,0.2,0.05,10,30,30,sma,5.0,True,0.03,10,0.0,-33256847.17844713,-62100753.49678785,-18068046.37968406,-38.78118285291598,-44.11808818734751,-32.50501999109663,-38.78118285291598,-44.11808818734751,8.0,24,0.0,3,-19601741.658869483,-44.11808818734751,-44.11808818734751,8,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-62100753.49678785,-32.50501999109663,-32.50501999109663,8
0.2,0.05,0.1,0.2,10,21,30,sma,2.0,True,0.03,0,0.8,-33256847.17844713,-62100753.49678785,-18068046.37968406,-38.78118285291598,-44.11808818734751,-32.50501999109663,-38.78118285291598,-44.11808818734751,8.0,24,0.0,3,-19601741.658869483,-44.11808818734751,-44.11808818734751,8,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-62100753.49678785,-32.50501999109663,-32.50501999109663,8
0.07,0.03,0.03,0.08,10,7,30,sma,1.0,True,0.0,0,0.8,-33256847.17844713,-62100753.49678785,-18068046.37968406,-38.78118285291598,-44.11808818734751,-32.50501999109663,-38.78118285291598,-44.11808818734751,8.0,24,0.0,3,-19601741.658869483,-44.11808818734751,-44.11808818734751,8,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-62100753.49678785,-32.50501999109663,-32.50501999109663,8
0.2,0.03,0.15,0.2,10,14,30,high,1.0,True,0.0,0,0.7,-32732585.744970053,-62100753.49678785,-18028957.358438242,-37.601215656230615,-40.578186597291406,-32.50501999109663,-37.601215656230615,-40.578186597291406,7.333333333333333,22,0.0,3,-18028957.358438242,-40.578186597291406,-40.578186597291406,6,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-62100753.49678785,-32.50501999109663,-32.50501999109663,8
0.07,0.03,0.1,0.08,7,14,30,high,1.0,True,0.05,10,0.7,-33429079.968679126,-62181442.471406996,-17104671.807895858,-39.13918158203963,-47.26771368372754,-32.547254530701565,-39.13918158203963,-47.26771368372754,7.0,21,0.0,3,-21001125.626734518,-47.26771368372754,-47.26771368372754,7,-17104671.807895858,-37.60257653168979,-37.60257653168979,7,-62181442.471406996,-32.547254530701565,-32.547254530701565,7
0.07,0.03,0.1,0.2,7,7,30,high,1.0,True,0.03,10,0.6,-33429079.968679126,-62181442.471406996,-17104671.807895858,-39.13918158203963,-47.26771368372754,-32.547254530701565,-39.13918158203963,-47.26771368372754,7.0,21,0.0,3,-21001125.626734518,-47.26771368372754,-47.26771368372754,7,-17104671.807895858,-37.60257653168979,-37.60257653168979,7,-62181442.471406996,-32.547254530701565,-32.547254530701565,7
0.05,0.01,0.05,0.05,10,14,10,high,5.0,False,0.03,0,0.0,-22128466.842118796,-63327743.90570955,-5.1052551731029014,-59.99653668121426,-142.5332013328345,-6.721881390420912,-59.99653668121426,-142.5332013328345,6.333333333333333,19,4.166666666666667,3,-63327743.90570955,-142.5332013328345,-142.5332013328345,10,-3057651.5153916664,-6.721881390420912,-6.721881390420912,1,-5.1052551731029014,-30.734527320387368,-30.734527320387368,8
0.05,0.03,0.03,0.2,7,7,30,close,2.0,True,0.03,10,0.7,-33740693.59491021,-63452692.03974717,-18662574.589070678,-39.081413364268265,-43.00414353886744,-33.2126569663533,-39.081413364268265,-43.00414353886744,6.0,18,0.0,3,-19106814.1559128,-43.00414353886744,-43.00414353886744,5,-18662574.589070678,-41.02743958758405,-41.02743958758405,7,-63452692.03974717,-33.2126569663533,-33.2126569663533,6
0.1,0.05,0.07,0.08,10,21,30,close,1.0,True,0.0,10,0.7,-33845140.42645362,-64410071.91141181,-18068046.37968406,-38.775640165385504,-42.8927076216638,-33.713772494188916,-38.775640165385504,-42.8927076216638,7.666666666666667,23,0.0,3,-19057302.98826499,-42.8927076216638,-42.8927076216638,7,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-64410071.91141181,-33.713772494188916,-33.713772494188916,8
0.07,0.01,0.07,0.15,7,14,20,close,3.0,True,0.03,10,0.6,-33621592.79432363,-71189780.00121918,-13005683.852793278,-34.39337317896602,-37.262433896572496,-29.272190050248227,-34.39337317896602,-37.262433896572496,4.666666666666667,14,0.0,3,-13005683.852793278,-29.272190050248227,-29.272190050248227,2,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-71189780.00121918,-37.262433896572496,-37.262433896572496,5
0.15,0.02,0.05,0.2,5,7,30,high,5.0,False,0.0,0,0.8,-48350621.51091641,-72032505.99866381,-18871171.911757164,-67.02070485254652,-121.87256184492581,-37.70353684382371,-67.02070485254652,-121.87256184492581,5.0,15,0.0,3,-54148186.622328274,-121.87256184492581,-121.87256184492581,5,-18871171.911757164,-41.48601586889002,-41.48601586889002,5,-72032505.99866381,-37.70353684382371,-37.70353684382371,5
0.05,0.01,0.05,0.2,5,7,20,close,3.0,True,0.0,0,0.8,-38166928.06996092,-79108903.60402195,-13730356.214885553,-40.115375978666194,-48.754088283833795,-30.184547015936523,-40.115375978666194,-48.754088283833795,4.333333333333333,13,0.0,3,-21661524.39097525,-48.754088283833795,-48.754088283833795,3,-13730356.214885553,-30.184547015936523,-30.184547015936523,5,-79108903.60402195,-41.40749263622827,-41.40749263622827,5
0.05,0.05,0.07,0.05,10,30,30,close,2.0,False,0.03,0,0.7,-53400598.19473779,-93527226.30817412,-22253178.537815914,-65.95185951286693,-99.98023767386502,-48.92095320152865,-65.95185951286693,-99.98023767386502,10.0,30,0.0,3,-44421389.73822335,-99.98023767386502,-99.98023767386502,10,-22253178.537815914,-48.92095320152865,-48.92095320152865,10,-93527226.30817412,-48.95438766320713,-48.95438766320713,10
0.05,0.01,0.03,0.05,5,30,20,high,3.0,True,0.0,0,0.6,-50314091.377542146,-106169693.10968795,-13730356.214885553,-51.87458315530978,-69.86744522232074,-30.184547015936523,-51.87458315530978,-69.86744522232074,4.666666666666667,14,0.0,3,-31042224.808052927,-69.86744522232074,-69.86744522232074,4,-13730356.214885553,-30.184547015936523,-30.184547015936523,5,-106169693.10968795,-55.57175722767206,-55.57175722767206,5
0.07,0.01,0.05,0.1,10,30,20,high,3.0,True,0.05,0,0.6,-57016761.550960876,-110887281.8641916,-18068046.37968406,-64.16852579998385,-94.74408098092592,-39.72044038030379,-64.16852579998385,-94.74408098092592,6.666666666666667,20,0.0,3,-42094956.40900698,-94.74408098092592,-94.74408098092592,6,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-110887281.8641916,-58.04105603872184,-58.04105603872184,6
0.05,0.02,0.15,0.08,5,21,20,high,3.0,False,0.0,10,0.0,-50505406.57158515,-111686509.82460515,-11619600.676157454,-49.16561073918374,-63.49313789239177,-25.544303252354183,-49.16561073918374,-63.49313789239177,5.0,15,0.0,3,-28210109.21399283,-63.49313789239177,-63.49313789239177,5,-11619600.676157454,-25.544303252354183,-25.544303252354183,5,-111686509.82460515,-58.459391072805275,-58.459391072805275,5
0.05,0.05,0.15,0.1,10,21,20,high,2.0,False,0.05,0,0.8,-58103368.87742714,-122642204.21377406,-7409569.853804638,-60.032052821103434,-99.61324116477122,-16.289053693855404,-60.032052821103434,-99.61324116477122,9.666666666666666,29,11.111111111111109,3,-44258332.56470272,-99.61324116477122,-99.61324116477122,10,-7409569.853804638,-16.289053693855404,-16.289053693855404,9,-122642204.21377406,-64.19386360468366,-64.19386360468366,10
0.07,0.01,0.05,0.05,10,7,30,high,3.0,True,0.03,0,0.7,-66930362.87614436,-129454724.7224655,-34117542.855499804,-75.51076383421531,-83.76925162620196,-67.7596998120692,-75.51076383421531,-83.76925162620196,7.333333333333333,22,0.0,3,-37218821.050467774,-83.76925162620196,-83.76925162620196,5,-34117542.855499804,-75.0033400643748,-75.0033400643748,9,-129454724.7224655,-67.7596998120692,-67.7596998120692,8
0.1,0.05,0.07,0.08,5,14,20,high,5.0,False,0.0,10,0.7,-56339275.261461645,-130162293.50931603,-4650644.117955889,-51.7798891365396,-76.98572394310929,-10.22388522452462,-51.7798891365396,-76.98572394310929,5.0,15,13.333333333333334,3,-34204888.15711302,-76.98572394310929,-76.98572394310929,5,-4650644.117955889,-10.22388522452462,-10.22388522452462,5,-130162293.50931603,-68.13005824198491,-68.13005824198491,5
0.07,0.05,0.03,0.2,5,7,30,close,5.0,False,0.0,10,0.8,-73009425.77347513,-131598981.97640336,-31655834.280691378,-88.00140918276884,-125.53060419466462,-68.88205535496789,-88.00140918276884,-125.53060419466462,5.0,15,0.0,3,-55773461.063330635,-125.53060419466462,-125.53060419466462,5,-31655834.280691378,-69.591567998674,-69.591567998674,5,-131598981.97640336,-68.88205535496789,-68.88205535496789,5
0.07,0.02,0.07,0.1,7,30,30,close,5.0,False,0.03,0,0.6,-89245683.8916573,-148168317.25713903,-41919624.89101688,-114.82558437396114,-174.76662642490152,-77.55484182232296,-114.82558437396114,-174.76662642490152,7.0,21,0.0,3,-77649109.52681597,-174.76662642490152,-174.76662642490152,7,-41919624.89101688,-92.15528487465893,-92.15528487465893,7,-148168317.25713903,-77.55484182232296,-77.55484182232296,7
0.05,0.02,0.2,0.08,5,7,20,high,5.0,False,0.0,0,0.8,-92058520.53168458,-186165992.37111646,-19371193.82457383,-99.67213168921579,-158.98740680881994,-42.585254279037784,-99.67213168921579,-158.98740680881994,5.0,15,0.0,3,-70638375.39936343,-158.98740680881994,-158.98740680881994,5,-19371193.82457383,-42.585254279037784,-42.585254279037784,5,-186165992.37111646,-97.4437339797896,-97.4437339797896,5
0.05,0.02,0.2,0.05,10,30,30,close,5.0,False,0.05,0,0.7,-133525550.96058463,-233867136.76317784,-55644629.91424032,-164.90533371367394,-249.97627911616917,-122.32806793532815,-164.90533371367394,-249.97627911616917,10.0,30,0.0,3,-111064886.20433569,-249.97627911616917,-249.97627911616917,10,-55644629.91424032,-122.32806793532815,-122.32806793532815,10,-233867136.76317784,-122.41165408952452,-122.41165408952452,10
0.05,0.05,0.15,0.08,10,21,30,high,5.0,False,0.03,10,0.8,-165973402.4806851,-310647417.87944704,-75968283.95732233,-193.37435938403755,-250.51559598129788,-162.60029000898146,-193.37435938403755,-250.51559598129788,10.0,30,0.0,3,-111304505.60528599,-250.51559598129788,-250.51559598129788,10,-75968283.95732233,-167.00719216183322,-167.00719216183322,10,-310647417.87944704,-162.60029000898146,-162.60029000898146,10
