dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,lookback_days,sma_filter_period,trailing_stop_pct,total_return,total_return_pct,sortino,sharpe,max_drawdown,max_drawdown_pct,n_days,final_equity,mean_daily_return,win_rate,n_trades
0.1,0.1,0.1,7,21,10,0,0.03,0.08452509056083192,8.452509056083192,3.8670601805129756,1.8816173049140212,-0.15755137016190873,-15.755137016190874,30,10442.596013039003,0.0033717006540617193,62.295081967213115,123
0.1,0.07,0.1,3,21,10,20,0.03,0.020061002931481744,2.006100293148174,3.5053293671813917,1.7652862769097295,-0.026543709100149887,-2.654370910014989,30,10200.610029314817,0.0007147411087049148,58.333333333333336,24
0.15,0.15,0.2,3,21,10,0,0.05,0.031017985241508603,3.10179852415086,2.6152460278827334,1.722242791896495,-0.05718213205459556,-5.7182132054595565,30,10298.329525593883,0.0011317515355077365,31.25,32
0.1,0.07,0.08,7,14,10,0,0.03,0.04871948727765332,4.871948727765332,2.473435239810541,1.2901703904916846,-0.1564937913157841,-15.649379131578408,30,10097.833634239612,0.0021313468008397284,59.32203389830508,119
0.1,0.15,0.1,3,21,10,20,0.03,0.012594292419168778,1.2594292419168778,2.2361818889500014,1.2365948739244939,-0.02663208170005929,-2.663208170005929,30,10125.942924191688,0.000456305759485739,58.333333333333336,24
0.2,0.15,0.08,5,21,10,0,0.0,0.017690279807268415,1.7690279807268414,2.2067353071099935,0.9937434002298047,-0.047178883871757574,-4.7178883871757575,30,10176.902798072684,0.0006923198532262214,0.0,2
0.12,0.07,0.06,5,7,10,0,0.05,0.026713569736053315,2.6713569736053313,1.6123159563793925,0.9409980620041002,-0.12089868221142813,-12.089868221142813,30,10110.62522252247,0.0012057222492640406,50.0,84
0.12,0.1,0.2,3,7,10,0,0.0,0.014054210714122837,1.4054210714122837,1.3690403224466254,0.6234878473352881,-0.08741837723401573,-8.741837723401574,30,9979.650076352162,0.0007262141963111454,38.46153846153847,28
0.12,0.2,0.2,3,14,10,0,0.05,0.015139035260145792,1.5139035260145792,1.2167993415774634,0.6194571780632632,-0.12658755822072246,-12.658755822072246,30,9990.326201207383,0.000858577504190598,51.35135135135135,74
0.12,0.15,0.1,3,21,10,0,0.0,0.01219028614154088,1.219028614154088,1.1794382222828512,0.5460115037735301,-0.12582889997786448,-12.582889997786447,30,9961.306564923929,0.0008860448238486036,42.857142857142854,17
0.2,0.2,0.2,7,7,10,0,0.0,0.007552436621602828,0.7552436621602828,0.9062887344006251,0.6145533366944096,-0.03789378982166178,-3.789378982166178,30,10075.524366216028,0.00030322931019309936,50.0,4
0.1,0.1,0.06,7,7,10,10,0.0,0.0056826316939528896,0.568263169395289,0.8642675215319493,0.3826900881516245,-0.08357339180504711,-8.357339180504711,30,9812.809496205246,0.0003177387490528573,33.33333333333333,26
0.2,0.1,0.08,5,21,20,0,0.0,0.0164406896529183,1.64406896529183,0.807880839504484,0.6650936711050357,-0.20476610329689085,-20.476610329689084,30,8672.00763947083,0.0014469706340555196,31.818181818181817,46
0.2,0.1,0.08,7,7,20,0,0.0,0.007039839705540871,0.7039839705540871,0.5801700394921236,0.5111859001679544,-0.20476610329689085,-20.476610329689084,30,8591.802032403866,0.0010815786931379393,34.78260869565217,47
0.1,0.15,0.06,5,14,10,20,0.03,0.002536864554829299,0.2536864554829299,0.5598574106338902,0.3006437817833171,-0.03394758838329352,-3.394758838329352,30,10025.368645548293,0.00011288704009149849,58.333333333333336,24
0.07,0.05,0.15,7,14,10,10,0.0,-0.00168687845890371,-0.168687845890371,0.4461607240431709,0.19943686694396065,-0.1299781733726219,-12.997817337262191,30,9426.67985600228,0.00026846393131873793,71.42857142857143,31
0.1,0.07,0.1,3,7,10,0,0.03,-0.0020673215018066314,-0.20673215018066315,0.4030520111491149,0.22423129122258215,-0.1586498895911124,-15.86498895911124,30,9658.189054971894,0.00033739188099109066,56.86274509803921,103
0.12,0.15,0.08,5,14,10,10,0.0,-0.002389514987129236,-0.23895149871292362,0.10120897351587022,0.044693917435208855,-0.07530389968680436,-7.530389968680436,30,9920.129870129871,3.66796341057953e-05,33.33333333333333,12
0.07,0.15,0.08,5,21,10,10,0.03,-0.004416934445431305,-0.4416934445431305,0.004543161312599902,0.0027163792944446432,-0.10214051604780078,-10.214051604780078,30,9400.901006442304,2.5198048547927636e-06,50.0,85
0.15,0.2,0.06,5,7,10,20,0.03,-0.0005080636180424335,-0.050806361804243354,-0.40172163242103326,-0.626910910736571,-0.0025562086225358635,-0.2556208622535863,30,9994.919363819576,-1.738338191051433e-05,50.0,4
0.15,0.07,0.08,7,14,10,20,0.03,-0.0005080636180424335,-0.050806361804243354,-0.40172163242103326,-0.626910910736571,-0.0025562086225358635,-0.2556208622535863,30,9994.919363819576,-1.738338191051433e-05,50.0,4
0.15,0.15,0.06,5,14,10,20,0.03,-0.0005080636180424335,-0.050806361804243354,-0.40172163242103326,-0.626910910736571,-0.0025562086225358635,-0.2556208622535863,30,9994.919363819576,-1.738338191051433e-05,50.0,4
