dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,trailing_stop_pct,sma_filter_period,max_leverage,mean_sortino,mean_return_pct,worst_dd_pct,mean_trades,mean_win_rate,n_pos_windows,safety,sort_30d,sort_60d,sort_90d,ret_30d,ret_60d,ret_90d,dd_30d,dd_60d,dd_90d,trades_30d,trades_60d,trades_90d
0.2,0.08,0.05,10,21,0.03,0,2.0,36.1072,263.4374,-31.2263,299.3,30.77,3,82.5456,50.0,37.8124,20.5091,156.1397,392.6368,241.5358,-3.1687,-9.5276,-31.2263,39,481,378
0.2,0.12,0.08,10,14,0.03,0,2.0,36.1023,261.2037,-31.2261,298.7,35.4,3,82.5346,50.0,38.0259,20.2809,159.6504,382.4249,241.5358,-2.9465,-11.5973,-31.2261,39,479,378
0.2,0.12,0.08,10,7,0.03,0,2.0,36.1023,261.2037,-31.2261,298.7,35.4,3,82.5346,50.0,38.0259,20.2809,159.6504,382.4249,241.5358,-2.9465,-11.5973,-31.2261,39,479,378
0.2,0.12,0.08,10,21,0.03,0,2.0,36.1023,261.2037,-31.2261,298.7,35.4,3,82.5346,50.0,38.0259,20.2809,159.6504,382.4249,241.5358,-2.9465,-11.5973,-31.2261,39,479,378
0.1,0.15,0.08,10,21,0.0,20,1.0,33.6464,149.1053,-22.384,124.0,18.2,3,82.4774,50.0,28.5373,22.4018,149.067,149.1244,149.1244,-10.2595,-10.4413,-22.384,42,142,188
0.2,0.15,0.05,10,14,0.03,0,2.0,36.0678,266.9855,-31.2263,299.3,30.64,3,82.4555,50.0,37.5782,20.6252,165.2359,394.1849,241.5358,-2.1707,-9.5279,-31.2263,39,481,378
0.2,0.15,0.05,10,21,0.03,0,2.0,36.0678,266.9855,-31.2263,299.3,30.64,3,82.4555,50.0,37.5782,20.6252,165.2359,394.1849,241.5358,-2.1707,-9.5279,-31.2263,39,481,378
0.2,0.15,0.05,10,7,0.03,0,2.0,36.0678,266.9855,-31.2263,299.3,30.64,3,82.4555,50.0,37.5782,20.6252,165.2359,394.1849,241.5358,-2.1707,-9.5279,-31.2263,39,481,378
0.2,0.2,0.08,7,7,0.05,0,3.0,36.1279,341.9402,-31.466,215.3,21.52,3,82.4423,50.0,40.7661,17.6174,364.9589,408.4243,252.4374,-3.02,-15.9175,-31.466,35,371,240
0.12,0.12,0.1,10,21,0.0,20,1.0,33.9623,155.1541,-23.5906,90.0,31.2,3,82.439,50.0,27.8212,24.0656,149.1012,158.1805,158.1805,-9.2628,-9.623,-23.5906,28,102,140
0.2,0.12,0.1,10,14,0.0,0,2.0,36.5567,320.6545,-33.0618,176.0,33.37,3,82.4204,50.0,41.0302,18.6398,280.039,444.8344,237.09,-2.4554,-9.5275,-33.0618,18,290,220
0.2,0.1,0.08,7,7,0.05,0,3.0,36.1162,350.9328,-31.466,215.3,24.15,3,82.4156,50.0,40.7545,17.594,376.7817,423.5794,252.4374,-2.7181,-16.1596,-31.466,35,371,240
0.2,0.1,0.05,10,21,0.03,0,2.0,36.0487,262.9432,-31.2263,299.3,30.77,3,82.412,50.0,37.5157,20.6305,157.2155,390.0784,241.5358,-2.7906,-9.5276,-31.2263,39,481,378
0.2,0.1,0.05,10,7,0.03,0,2.0,36.0487,262.9432,-31.2263,299.3,30.77,3,82.412,50.0,37.5157,20.6305,157.2155,390.0784,241.5358,-2.7906,-9.5276,-31.2263,39,481,378
0.2,0.1,0.05,10,14,0.03,0,2.0,36.0487,262.9432,-31.2263,299.3,30.77,3,82.412,50.0,37.5157,20.6305,157.2155,390.0784,241.5358,-2.7906,-9.5276,-31.2263,39,481,378
0.15,0.1,0.05,3,14,0.05,20,3.0,30.9468,123.8856,-12.6611,101.3,31.11,3,82.4069,41.1474,30.9563,20.7368,123.8856,123.8856,123.8856,-9.0673,-10.2471,-12.6611,30,118,156
0.15,0.1,0.05,3,7,0.05,20,3.0,30.9468,123.8856,-12.6611,101.3,31.11,3,82.4069,41.1474,30.9563,20.7368,123.8856,123.8856,123.8856,-9.0673,-10.2471,-12.6611,30,118,156
0.15,0.1,0.05,3,21,0.05,20,3.0,30.9468,123.8856,-12.6611,101.3,31.11,3,82.4069,41.1474,30.9563,20.7368,123.8856,123.8856,123.8856,-9.0673,-10.2471,-12.6611,30,118,156
0.2,0.12,0.05,10,21,0.03,0,2.0,36.0399,264.6447,-31.2263,299.3,30.77,3,82.3918,50.0,37.5077,20.6121,161.2075,391.1909,241.5358,-2.3865,-9.5275,-31.2263,39,481,378
0.2,0.12,0.05,10,7,0.03,0,2.0,36.0399,264.6447,-31.2263,299.3,30.77,3,82.3918,50.0,37.5077,20.6121,161.2075,391.1909,241.5358,-2.3865,-9.5275,-31.2263,39,481,378
0.2,0.12,0.05,10,14,0.03,0,2.0,36.0399,264.6447,-31.2263,299.3,30.77,3,82.3918,50.0,37.5077,20.6121,161.2075,391.1909,241.5358,-2.3865,-9.5275,-31.2263,39,481,378
0.2,0.2,0.08,7,21,0.05,0,3.0,36.1027,341.5151,-31.466,215.3,21.52,3,82.385,50.0,40.6908,17.6174,364.9589,407.149,252.4374,-3.02,-15.9175,-31.466,35,371,240
0.2,0.2,0.08,7,14,0.05,0,3.0,36.1027,341.5151,-31.466,215.3,21.52,3,82.385,50.0,40.6908,17.6174,364.9589,407.149,252.4374,-3.02,-15.9175,-31.466,35,371,240
0.12,0.12,0.1,5,7,0.0,20,2.0,33.0099,150.4189,-20.2084,67.7,36.04,3,82.3816,50.0,29.4877,19.5419,149.7502,150.7532,150.7532,-10.8721,-11.1782,-20.2084,23,75,105
0.18,0.2,0.15,7,14,0.0,0,3.0,36.7335,358.8762,-33.7691,115.3,1.42,3,82.3811,50.0,44.4751,15.7254,424.4755,416.4483,235.7048,-8.7222,-10.0028,-33.7691,7,195,144
0.15,0.15,0.08,7,21,0.0,0,2.0,36.0901,221.2662,-31.501,190.0,7.14,3,82.3343,50.0,27.8068,30.4636,256.6565,250.0694,157.0726,-6.6767,-9.4054,-31.501,29,347,194
0.2,0.15,0.1,10,14,0.0,0,2.0,36.5158,317.2343,-33.0615,174.0,29.83,3,82.3284,50.0,41.2,18.3473,274.1508,440.4621,237.09,-3.8272,-9.7354,-33.0615,16,286,220
0.2,0.1,0.08,7,14,0.05,0,3.0,36.0701,350.5077,-31.466,215.3,24.15,3,82.3105,50.0,40.6163,17.594,376.7817,422.3041,252.4374,-2.7181,-16.1596,-31.466,35,371,240
0.2,0.1,0.08,7,21,0.05,0,3.0,36.0701,350.5077,-31.466,215.3,24.15,3,82.3105,50.0,40.6163,17.594,376.7817,422.3041,252.4374,-2.7181,-16.1596,-31.466,35,371,240
0.2,0.2,0.05,10,14,0.03,0,2.0,35.992,259.9263,-31.2263,299.3,28.5,3,82.2823,50.0,37.3509,20.6252,154.099,384.1442,241.5358,-2.2637,-9.5279,-31.2263,39,481,378
0.2,0.2,0.05,10,21,0.03,0,2.0,35.992,259.9263,-31.2263,299.3,28.5,3,82.2823,50.0,37.3509,20.6252,154.099,384.1442,241.5358,-2.2637,-9.5279,-31.2263,39,481,378
0.2,0.2,0.05,10,7,0.03,0,2.0,35.992,259.9263,-31.2263,299.3,28.5,3,82.2823,50.0,37.3509,20.6252,154.099,384.1442,241.5358,-2.2637,-9.5279,-31.2263,39,481,378
0.15,0.12,0.08,7,21,0.0,0,2.0,36.0185,218.9211,-31.3313,191.0,8.06,3,82.2771,50.0,28.4974,29.5582,253.6625,246.0281,157.0726,-6.9389,-9.4054,-31.3313,29,348,196
0.12,0.15,0.08,10,14,0.0,20,1.0,33.9642,154.6751,-23.8453,102.7,16.67,3,82.274,41.1329,34.5387,26.2208,149.1265,157.4494,157.4494,-9.2601,-9.3048,-23.8453,30,118,160
0.12,0.15,0.08,3,21,0.05,20,3.0,31.6065,122.8283,-15.2566,128.3,31.17,3,82.2681,50.0,27.2283,17.5911,122.8283,122.8283,122.8283,-6.3879,-12.3164,-15.2566,47,147,191
0.12,0.15,0.08,3,14,0.05,20,3.0,31.6065,122.8283,-15.2566,128.3,31.17,3,82.2681,50.0,27.2283,17.5911,122.8283,122.8283,122.8283,-6.3879,-12.3164,-15.2566,47,147,191
0.12,0.15,0.08,3,7,0.05,20,3.0,31.6065,122.8283,-15.2566,128.3,31.17,3,82.2681,50.0,27.2283,17.5911,122.8283,122.8283,122.8283,-6.3879,-12.3164,-15.2566,47,147,191
0.12,0.1,0.08,10,7,0.03,20,1.0,31.6789,73.0738,-15.5308,142.7,50.52,3,82.261,50.0,0.5122,44.5245,79.7211,-0.0847,139.5848,-2.8121,-12.158,-15.5308,72,32,324
0.12,0.1,0.08,10,21,0.03,20,1.0,31.6789,73.0738,-15.5308,142.7,50.52,3,82.261,50.0,0.5122,44.5245,79.7211,-0.0847,139.5848,-2.8121,-12.158,-15.5308,72,32,324
0.12,0.1,0.08,10,14,0.03,20,1.0,31.6789,73.0738,-15.5308,142.7,50.52,3,82.261,50.0,0.5122,44.5245,79.7211,-0.0847,139.5848,-2.8121,-12.158,-15.5308,72,32,324
0.15,0.12,0.08,3,21,0.0,20,3.0,32.6481,121.3623,-19.0902,41.7,7.23,3,82.2438,50.0,27.8185,20.1258,125.4038,119.3415,119.3415,-11.1212,-14.3187,-19.0902,9,52,64
0.18,0.2,0.15,10,14,0.0,0,2.0,36.3169,346.1986,-32.4858,146.0,1.75,3,82.2358,50.0,41.3145,17.6362,395.2055,413.8766,229.5136,-2.4488,-9.6527,-32.4858,10,238,190
0.2,0.12,0.08,7,7,0.0,0,3.0,36.3408,396.9342,-32.6222,166.7,23.88,3,82.2052,50.0,39.1817,19.8406,460.4591,476.8149,253.5284,-2.4949,-12.5163,-32.6222,25,283,192
0.12,0.12,0.1,3,21,0.05,20,3.0,32.0794,122.8281,-17.0711,125.7,32.45,3,82.2049,50.0,28.5665,17.6717,122.8281,122.8281,122.8281,-5.506,-14.4782,-17.0711,45,145,187
0.12,0.12,0.1,3,14,0.05,20,3.0,32.0794,122.8281,-17.0711,125.7,32.45,3,82.2049,50.0,28.5665,17.6717,122.8281,122.8281,122.8281,-5.506,-14.4782,-17.0711,45,145,187
0.12,0.12,0.1,3,7,0.05,20,3.0,32.0794,122.8281,-17.0711,125.7,32.45,3,82.2049,50.0,28.5665,17.6717,122.8281,122.8281,122.8281,-5.506,-14.4782,-17.0711,45,145,187
0.1,0.2,0.1,5,14,0.0,0,3.0,34.4303,241.145,-25.663,160.0,2.99,3,82.1968,50.0,16.5472,36.7437,271.0534,271.0534,181.3283,-8.7281,-14.2283,-25.663,29,313,138
0.1,0.2,0.1,5,21,0.0,0,3.0,34.4303,241.145,-25.663,160.0,2.99,3,82.1968,50.0,16.5472,36.7437,271.0534,271.0534,181.3283,-8.7281,-14.2283,-25.663,29,313,138
0.12,0.1,0.08,10,21,0.05,20,1.0,33.0478,63.7596,-20.6559,139.3,42.02,3,82.1703,50.0,9.6978,39.4455,74.4506,9.5039,107.3244,-3.7437,-9.9548,-20.6559,72,32,314
0.12,0.1,0.08,10,14,0.05,20,1.0,33.0478,63.7596,-20.6559,139.3,42.02,3,82.1703,50.0,9.6978,39.4455,74.4506,9.5039,107.3244,-3.7437,-9.9548,-20.6559,72,32,314
0.12,0.1,0.08,10,7,0.05,20,1.0,33.0478,63.7596,-20.6559,139.3,42.02,3,82.1703,50.0,9.6978,39.4455,74.4506,9.5039,107.3244,-3.7437,-9.9548,-20.6559,72,32,314
0.18,0.1,0.05,3,7,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,3,21,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,10,7,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,7,21,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,5,7,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,5,14,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,10,21,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,7,14,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,5,21,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,7,7,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,10,14,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.18,0.1,0.05,3,14,0.03,20,3.0,30.3668,145.1134,-10.8697,64.3,72.31,3,82.1688,50.0,24.9013,16.1991,145.1134,145.1134,145.1134,-2.3603,-10.099,-10.8697,21,75,97
0.12,0.15,0.1,3,14,0.05,20,3.0,32.0545,122.8281,-17.0711,125.7,32.45,3,82.141,50.0,28.5473,17.6161,122.8281,122.8281,122.8281,-5.506,-14.4782,-17.0711,45,145,187
0.12,0.15,0.1,3,7,0.05,20,3.0,32.0545,122.8281,-17.0711,125.7,32.45,3,82.141,50.0,28.5473,17.6161,122.8281,122.8281,122.8281,-5.506,-14.4782,-17.0711,45,145,187
0.12,0.15,0.1,3,21,0.05,20,3.0,32.0545,122.8281,-17.0711,125.7,32.45,3,82.141,50.0,28.5473,17.6161,122.8281,122.8281,122.8281,-5.506,-14.4782,-17.0711,45,145,187
0.1,0.15,0.1,5,21,0.0,0,3.0,34.3872,241.1437,-25.663,160.0,2.99,3,82.094,50.0,16.418,36.7437,271.0514,271.0514,181.3283,-8.1622,-14.2283,-25.663,29,313,138
0.1,0.15,0.1,5,14,0.0,0,3.0,34.3872,241.1437,-25.663,160.0,2.99,3,82.094,50.0,16.418,36.7437,271.0514,271.0514,181.3283,-8.1622,-14.2283,-25.663,29,313,138
0.12,0.15,0.08,10,21,0.0,20,1.0,33.8867,153.3112,-23.8453,104.0,17.55,3,82.0865,41.1329,34.4196,26.1076,149.1265,155.4035,155.4035,-9.2601,-9.3048,-23.8453,30,120,162
0.12,0.1,0.05,7,7,0.05,20,1.0,31.3586,77.3454,-14.6078,186.7,39.69,3,82.0851,50.0,25.6153,18.4606,75.2473,78.3945,78.3945,-3.7618,-8.8779,-14.6078,72,202,286
0.12,0.1,0.05,7,14,0.05,20,1.0,31.3586,77.3454,-14.6078,186.7,39.69,3,82.0851,50.0,25.6153,18.4606,75.2473,78.3945,78.3945,-3.7618,-8.8779,-14.6078,72,202,286
0.12,0.1,0.05,7,21,0.05,20,1.0,31.3586,77.3454,-14.6078,186.7,39.69,3,82.0851,50.0,25.6153,18.4606,75.2473,78.3945,78.3945,-3.7618,-8.8779,-14.6078,72,202,286
0.15,0.15,0.05,7,7,0.0,0,2.0,35.9117,222.5082,-31.2596,226.7,9.45,3,82.0779,50.0,21.7406,35.9945,255.0416,255.8554,156.6275,-5.6357,-11.7692,-31.2596,43,413,224
0.2,0.2,0.08,10,14,0.03,0,2.0,35.8906,255.4873,-31.2261,298.7,33.13,3,82.0505,50.0,37.3777,20.294,151.045,373.8812,241.5358,-2.8566,-10.6928,-31.2261,39,479,378
0.2,0.2,0.08,10,7,0.03,0,2.0,35.8906,255.4873,-31.2261,298.7,33.13,3,82.0505,50.0,37.3777,20.294,151.045,373.8812,241.5358,-2.8566,-10.6928,-31.2261,39,479,378
0.2,0.2,0.08,10,21,0.03,0,2.0,35.8906,255.4873,-31.2261,298.7,33.13,3,82.0505,50.0,37.3777,20.294,151.045,373.8812,241.5358,-2.8566,-10.6928,-31.2261,39,479,378
0.15,0.2,0.08,3,21,0.0,20,3.0,32.5663,125.4041,-19.0902,37.0,2.82,3,82.0378,50.0,27.6858,20.0131,125.4038,125.4042,125.4042,-11.1212,-16.0318,-19.0902,9,45,57
0.2,0.2,0.1,10,21,0.03,0,2.0,35.87,269.4685,-31.2259,298.7,37.74,3,82.0035,50.0,37.6581,19.9517,171.9854,394.8844,241.5358,-1.9684,-12.1728,-31.2259,39,479,378
0.2,0.2,0.1,10,14,0.03,0,2.0,35.87,269.4685,-31.2259,298.7,37.74,3,82.0035,50.0,37.6581,19.9517,171.9854,394.8844,241.5358,-1.9684,-12.1728,-31.2259,39,479,378
0.2,0.2,0.1,10,7,0.03,0,2.0,35.87,269.4685,-31.2259,298.7,37.74,3,82.0035,50.0,37.6581,19.9517,171.9854,394.8844,241.5358,-1.9684,-12.1728,-31.2259,39,479,378
0.1,0.12,0.1,5,21,0.0,0,3.0,34.3475,241.143,-25.663,160.0,2.99,3,81.9992,50.0,16.2989,36.7437,271.0503,271.0503,181.3283,-8.1623,-14.2283,-25.663,29,313,138
0.1,0.12,0.1,5,14,0.0,0,3.0,34.3475,241.143,-25.663,160.0,2.99,3,81.9992,50.0,16.2989,36.7437,271.0503,271.0503,181.3283,-8.1623,-14.2283,-25.663,29,313,138
0.18,0.12,0.05,5,14,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,10,14,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,7,7,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,3,14,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,7,14,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,10,7,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,3,21,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,5,7,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,10,21,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,5,21,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,7,21,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.18,0.12,0.05,3,7,0.03,20,3.0,30.3318,146.1663,-10.9749,64.3,72.31,3,81.9965,50.0,25.0306,15.9649,146.1663,146.1663,146.1663,-2.3504,-10.099,-10.9749,21,75,97
0.2,0.15,0.1,7,21,0.05,0,3.0,36.6799,358.2486,-34.2131,214.7,29.25,3,81.9888,50.0,43.1997,16.8399,396.2245,440.2108,238.3103,-1.624,-18.4748,-34.2131,31,369,244
0.2,0.15,0.1,7,14,0.05,0,3.0,36.6799,358.2486,-34.2131,214.7,29.25,3,81.9888,50.0,43.1997,16.8399,396.2245,440.2108,238.3103,-1.624,-18.4748,-34.2131,31,369,244
0.12,0.12,0.1,10,14,0.0,20,1.0,33.7712,149.1013,-23.5906,94.0,27.99,3,81.9752,50.0,27.4946,23.819,149.1012,149.1014,149.1014,-9.2628,-9.623,-23.5906,28,108,146
0.1,0.15,0.08,10,14,0.0,20,1.0,33.4365,148.7292,-22.384,128.0,19.6,3,81.9629,50.0,28.1236,22.1859,149.067,148.5603,148.5603,-10.2595,-11.0533,-22.384,42,148,194
0.2,0.15,0.1,10,7,0.03,0,2.0,35.843,267.6081,-31.2259,298.7,37.74,3,81.9418,50.0,37.5771,19.9517,170.0235,391.2651,241.5358,-1.9824,-12.1855,-31.2259,39,479,378
0.2,0.15,0.1,10,21,0.03,0,2.0,35.843,267.6081,-31.2259,298.7,37.74,3,81.9418,50.0,37.5771,19.9517,170.0235,391.2651,241.5358,-1.9824,-12.1855,-31.2259,39,479,378
0.2,0.15,0.1,10,14,0.03,0,2.0,35.843,267.6081,-31.2259,298.7,37.74,3,81.9418,50.0,37.5771,19.9517,170.0235,391.2651,241.5358,-1.9824,-12.1855,-31.2259,39,479,378
0.12,0.2,0.05,10,7,0.03,20,1.0,32.6483,69.5067,-19.5701,142.7,41.61,3,81.9141,50.0,0.7022,47.2425,80.6479,-0.0847,127.9568,-2.4112,-14.353,-19.5701,72,32,324
0.12,0.2,0.05,10,14,0.03,20,1.0,32.6483,69.5067,-19.5701,142.7,41.61,3,81.9141,50.0,0.7022,47.2425,80.6479,-0.0847,127.9568,-2.4112,-14.353,-19.5701,72,32,324
0.12,0.2,0.05,10,21,0.03,20,1.0,32.6483,69.5067,-19.5701,142.7,41.61,3,81.9141,50.0,0.7022,47.2425,80.6479,-0.0847,127.9568,-2.4112,-14.353,-19.5701,72,32,324
0.15,0.08,0.05,7,7,0.0,0,2.0,35.5909,226.8466,-30.3642,230.7,15.68,3,81.9034,50.0,22.4055,34.3673,265.2183,258.6942,156.6275,-3.1307,-11.7692,-30.3642,45,419,228
0.12,0.15,0.1,10,7,0.0,20,1.0,33.6705,150.7079,-23.3411,108.0,32.07,3,81.8961,44.5565,28.7611,27.694,144.3942,153.8647,153.8647,-10.0131,-9.0075,-23.3411,40,122,162
0.2,0.12,0.08,7,7,0.05,0,3.0,35.8847,355.8101,-31.466,215.3,24.15,3,81.8873,50.0,40.0852,17.5687,385.7637,429.2291,252.4374,-2.3764,-17.8495,-31.466,35,371,240
0.18,0.2,0.05,5,7,0.0,0,3.0,34.3069,239.2657,-25.6902,148.3,6.34,3,81.8843,50.0,24.4844,28.4361,272.3792,274.6254,170.7925,-11.643,-12.2951,-25.6902,28,261,156
0.18,0.2,0.1,10,7,0.0,0,2.0,36.0139,308.914,-31.9525,208.0,13.44,3,81.8793,50.0,36.3734,21.6684,287.8267,401.5984,237.3168,-9.8195,-9.528,-31.9525,25,351,248
0.12,0.15,0.1,7,21,0.0,0,2.0,34.301,222.8707,-25.6901,184.3,7.98,3,81.8704,50.0,20.5363,32.3667,252.9434,243.3116,172.3572,-7.7936,-12.3567,-25.6901,25,358,170
0.12,0.15,0.1,7,14,0.0,0,2.0,34.301,222.8707,-25.6901,184.3,7.98,3,81.8704,50.0,20.5363,32.3667,252.9434,243.3116,172.3572,-7.7936,-12.3567,-25.6901,25,358,170
0.2,0.12,0.1,10,7,0.03,0,2.0,35.8037,264.2518,-31.2259,298.7,37.88,3,81.8521,50.0,37.4722,19.9389,165.9951,385.2247,241.5358,-2.0118,-11.976,-31.2259,39,479,378
0.2,0.12,0.1,10,14,0.03,0,2.0,35.8037,264.2518,-31.2259,298.7,37.88,3,81.8521,50.0,37.4722,19.9389,165.9951,385.2247,241.5358,-2.0118,-11.976,-31.2259,39,479,378
0.2,0.12,0.1,10,21,0.03,0,2.0,35.8037,264.2518,-31.2259,298.7,37.88,3,81.8521,50.0,37.4722,19.9389,165.9951,385.2247,241.5358,-2.0118,-11.976,-31.2259,39,479,378
0.2,0.12,0.08,7,21,0.05,0,3.0,35.8518,355.385,-31.466,215.3,24.15,3,81.8122,50.0,39.9865,17.5687,385.7637,427.9538,252.4374,-2.3764,-17.8495,-31.466,35,371,240
0.2,0.12,0.08,7,14,0.05,0,3.0,35.8518,355.385,-31.466,215.3,24.15,3,81.8122,50.0,39.9865,17.5687,385.7637,427.9538,252.4374,-2.3764,-17.8495,-31.466,35,371,240
0.15,0.2,0.15,5,7,0.0,0,3.0,36.1769,238.1469,-32.6772,102.0,1.76,3,81.8006,50.0,24.205,34.3258,263.2063,286.077,165.1574,-7.7708,-11.3154,-32.6772,17,191,98
0.2,0.2,0.15,10,21,0.03,0,2.0,35.8696,266.9177,-31.5903,298.7,38.24,3,81.7758,50.0,37.7263,19.8826,171.9854,387.2319,241.5358,-1.9684,-13.1908,-31.5903,39,479,378
0.2,0.2,0.15,10,14,0.03,0,2.0,35.8696,266.9177,-31.5903,298.7,38.24,3,81.7758,50.0,37.7263,19.8826,171.9854,387.2319,241.5358,-1.9684,-13.1908,-31.5903,39,479,378
0.2,0.2,0.15,10,7,0.03,0,2.0,35.8696,266.9177,-31.5903,298.7,38.24,3,81.7758,50.0,37.7263,19.8826,171.9854,387.2319,241.5358,-1.9684,-13.1908,-31.5903,39,479,378
0.18,0.2,0.08,7,21,0.0,0,3.0,36.4763,363.4241,-33.8446,167.3,0.25,3,81.7582,50.0,43.2823,16.1467,424.4755,426.3759,239.4207,-7.4841,-9.5763,-33.8446,15,275,212
0.1,0.1,0.05,5,14,0.0,20,2.0,30.8495,144.7108,-13.253,137.7,8.51,3,81.7184,32.9161,36.6263,23.0062,139.3898,147.3712,147.3712,-10.9057,-8.0358,-13.253,29,163,221
0.2,0.12,0.05,7,14,0.0,0,3.0,36.2553,395.7805,-33.1061,189.7,21.95,3,81.7138,50.0,41.9597,16.8063,465.6091,474.5162,247.2161,-2.5019,-10.688,-33.1061,27,320,222
0.2,0.12,0.05,7,21,0.0,0,3.0,36.2549,395.7805,-33.1061,189.0,21.75,3,81.7127,50.0,41.9582,16.8063,465.6091,474.5162,247.2161,-2.5019,-10.688,-33.1061,27,318,222
0.2,0.15,0.1,10,7,0.0,0,2.0,36.4125,318.9406,-33.7128,187.0,23.74,3,81.6956,50.0,42.8521,16.3854,274.3397,448.6721,233.8102,-3.8319,-17.7094,-33.7128,22,313,226
0.15,0.08,0.05,7,21,0.0,0,2.0,35.4963,229.0213,-30.3642,228.7,15.72,3,81.6856,50.0,22.3965,34.0922,265.2183,265.2183,156.6275,-3.1307,-11.7692,-30.3642,45,415,226
